from,from_ctry,to,to_ctry,sp_distance,distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,upgrade_cat,ug_cost_km
161,CAF,174,CAF,55347.4584051033,67560,55.7416666666667,72.7211840334878,100,40.536,0,0,55.7416666666667,40.536,13088.908203125,26371.306640625,59.2242557259712,475026.49801198,Mixed Works,255722.598096449
174,CAF,176,CAF,76601.2262493469,92889,101.633333333333,54.8377172843555,100,55.7334,0,0,101.633333333333,55.7334,16601.568359375,7703.0166015625,13.5257115725891,433120.188657732,Upgrade,366708.42639688
169,CAF,170,CAF,18627.718563942,19487,16.6,70.4349397590362,100,11.6922,0,0,16.6,11.6922,3551.87182617188,12565.9833984375,86.3543208426017,467999.397069426,Mixed Works,251939.675422374
163,CAF,169,CAF,58627.39042552,61032,45.1666666666667,81.0757195571956,100,36.6192,0,0,45.1666666666667,36.6192,9550.8134765625,78423.1953125,192.587270220564,505124.256625027,Resurfacing,119546.074067923
170,CAF,177,CAF,110244.369445145,119322,105.45,67.8930298719772,100,71.5932,0,0,105.45,71.5932,22286.5546875,39755.44140625,49.9666061691358,499221.511745535,Mixed Works,268747.580489679
166,TCD,178,TCD,94812.0425218906,99720,69.65,85.9038047379756,100,59.832,0,0,69.65,59.832,41262.75,26478.63671875,40.6856448848958,528414.453104473,Resurfacing,125058.087234725
163,CAF,175,CAF,138016.253455021,148475.5,109.241666666667,81.5488290487452,100,89.0853,0,0,109.241666666667,89.0853,14710.18359375,57103.14453125,57.688702037815,480673.474987213,Resurfacing,113759.389080307
163,CAF,179,CAF,90554.3215294872,99832,73.65,81.3295315682281,100,59.8992,0,0,73.65,59.8992,33862.16796875,57902.68359375,91.6067541497711,552254.483646295,Resurfacing,130700.22779629
161,CAF,180,CAF,76129.3308094069,84720,62.9833333333333,80.7070653612067,100,50.832,0,0,62.9833333333333,50.832,40800.171875,53371.4140625,100.111937694459,568979.34235969,Resurfacing,134658.44435846
162,TCD,172,TCD,78547.8402205649,87333,60.9333333333333,85.995295404814,100,52.3998,0,0,60.9333333333333,52.3998,37381.03125,53694.5390625,93.1080254593788,559609.750143195,Resurfacing,132440.974200556
175,CAF,176,CAF,20009.5634264212,21209,14.8166666666667,85.8857142857143,100,12.7254,0,0,14.8166666666667,12.7254,6771.18017578125,6040.44091796875,38.6616762384684,472849.039291386,Resurfacing,111907.605965628
171,TCD,178,TCD,106664.892565993,123290.5,90.2166666666667,81.9962682431184,100,73.9743,0,0,90.2166666666667,73.9743,66160.6171875,18286.296875,22.6913797963621,532992.354034443,Resurfacing,126141.523788151
171,TCD,181,TCD,218675.920728733,285394.5,211,81.1548341232228,100,171.2367,0,0,211,171.2367,46815.72265625,48779.4453125,24.5301309308078,514582.922806099,Resurfacing,121784.62506411
180,CAF,182,CAF,83332.588925533,103683,78.9333333333333,78.8130912162162,100,62.2098,0,0,78.9333333333333,62.2098,15269.1328125,620528.4375,944.301191749063,611490.965922129,Mixed Works,329185.969988079
172,TCD,181,TCD,24579.6811321851,26799.5,21.5916666666667,74.4717869548437,100,16.0797,0,0,21.5916666666667,16.0797,37640.8515625,23707.55859375,127.606622566358,642018.824576174,Mixed Works,345620.13389684
178,TCD,183,TCD,55974.5149467475,58944.5,41.5833333333333,85.0501803607214,100,35.3667,0,0,41.5833333333333,35.3667,81681.0703125,21691.658203125,55.1121662679732,588211.175462407,Resurfacing,139209.978192769
177,CAF,179,CAF,88766.652710174,95475,69.8666666666667,81.9918893129771,100,57.285,0,0,69.8666666666667,57.285,64596.3671875,44023.03515625,71.063799334977,584170.71629405,Resurfacing,138253.736189592
179,CAF,184,CAF,91086.6633410021,101840,74.6666666666667,81.8357142857143,100,61.104,0,0,74.6666666666667,61.104,73644.8671875,25031.35546875,38.5764389852182,563959.7012151,Resurfacing,133470.462620907
177,CAF,185,CAF,55709.4309164886,57271,41.9,82.0109785202864,100,34.3626,0,0,41.9,34.3626,38068.546875,38530.9453125,98.9209780232634,563699.469969936,Resurfacing,133408.874559551
177,CAF,186,CAF,61008.1686890916,62870,51.9333333333333,72.6354300385109,100,37.722,0,0,51.9333333333333,37.722,54081.4921875,29451.580078125,69.6756103316752,570903.369438346,Mixed Works,307336.313880976
181,TCD,187,TCD,296300.779654504,363996,266.633333333333,81.9093386673334,100,218.3976,0,0,266.633333333333,218.3976,16069.4677734375,87850.828125,34.4615850550511,465434.395511925,Resurfacing,110152.806937822
182,CAF,188,CAF,162695.951617049,184596,141.2,78.4402266288952,100,110.7576,0,0,141.2,110.7576,41751.640625,900938.5625,741.119550870698,675896.126787845,Mixed Works,363857.414920789
182,CAF,189,CAF,352231.177947547,474063.5,437.225,65.0553147692835,100,284.4381,0,0,437.225,284.4381,22167.44921875,952220,293.354966248017,579093.654268984,Mixed Works,311745.417214803
181,TCD,185,CAF,164122.941096033,188951,142.483333333333,79.567621944087,100,113.3706,1100245.53125,5864.35725,6006.84058333333,5977.72785,24171.85546875,103836.921875,81.8378413501182,525358.178381224,Mixed Works,282817.819361892
185,CAF,186,CAF,53996.5901669218,57492,42.1,81.9363420427554,100,34.4952,0,0,42.1,34.4952,41087.94921875,18106.193359375,46.6689523246293,534200.900129655,Resurfacing,126427.546364018
167,TCD,183,TCD,165025.675215482,240718.5,168.808333333333,85.5592239719603,100,144.4311,0,0,168.808333333333,144.4311,64561.4609375,70759.5546875,43.9289304159388,561138.89388766,Resurfacing,132802.871553413
183,TCD,187,TCD,215177.459567885,261350,192.05,81.6506118198386,100,156.81,0,0,192.05,156.81,60095.63671875,51164.37890625,29.0279156772744,537600.478873154,Resurfacing,127232.113333313
186,CAF,190,CAF,48215.27288125,49501,37.0333333333333,80.1996399639964,100,29.7006,0,0,37.0333333333333,29.7006,41458.453125,37532.5625,112.09327933043,642446.466917017,Resurfacing,152045.663837027
184,CAF,188,CAF,65893.2347656255,71252,52.1333333333333,82.0035805626598,100,42.7512,0,0,52.1333333333333,42.7512,15362.0146484375,47346.93359375,101.422094033808,506601.060210985,Resurfacing,119895.584249933
184,CAF,190,CAF,75286.8308695024,80663,60,80.663,100,48.3978,0,0,60,48.3978,17469.26171875,62244.234375,116.760240138753,520615.01239597,Resurfacing,123212.219600379
184,CAF,191,CAF,117310.911458132,131523,109.533333333333,72.045465611686,100,78.9138,0,0,109.533333333333,78.9138,8476.75,39627.984375,46.6196720961072,441985.70372731,Mixed Works,237935.637173201
188,CAF,191,CAF,99767.5031194926,109224,79.9166666666667,82.0034202294056,100,65.5344,0,0,79.9166666666667,65.5344,6309.29150390625,48240.15234375,68.5119350303216,440536.169641195,Resurfacing,104260.226815083
190,CAF,192,CAF,213320.534737634,256923.5,189.6,81.3049050632912,100,154.1541,0,0,189.6,154.1541,9432.7646484375,134331.515625,76.1641077639954,466440.053714211,Resurfacing,110390.812712363
167,TCD,193,TCD,136536.297289535,145270,101.833333333333,85.5927986906711,100,87.162,0,0,101.833333333333,87.162,26992.537109375,47604.65234375,48.5231854114573,509585.223781464,Resurfacing,120601.836294946
191,CAF,192,CAF,77078.858112854,82954.5,60.875,81.762135523614,100,49.7727,0,0,60.875,49.7727,12069.87109375,85111.65625,157.76745951764,510831.766015884,Resurfacing,120896.851290426
187,TCD,194,TCD,179882.066883464,213396,179.2,71.4495535714286,100,128.0376,0,0,179.2,128.0376,40958.015625,49417.4375,36.2163504815812,522879.83500456,Mixed Works,281483.644510788
189,CAF,192,CAF,172333.61397231,208623.5,152.875,81.8800327064595,100,125.1741,0,0,152.875,125.1741,22929.71875,130061.2578125,96.6818692703569,529408.472239329,Resurfacing,125293.338429974
193,TCD,194,TCD,188899.683802347,207365.5,173.583333333333,71.6769851176188,100,124.4193,0,0,173.583333333333,124.4193,66408.4609375,80310.15625,59.1509425471512,577179.994915286,Mixed Works,310715.230596062
193,TCD,195,SDN,271259.876360061,361776,281.1,77.2200640341516,100,217.0656,1524375,6783,7064.1,7000.0656,55104.88671875,220991.09375,88.2791458193418,583667.375728051,Mixed Works,314207.6039336
194,TCD,195,SDN,131435.990316988,155894,130.05,71.923414071511,100,93.5364,1524375,6783,6913.05,6876.5364,55328.890625,60360.73046875,60.5080354189634,565747.047658359,Mixed Works,304560.493989416
189,CAF,196,CAF,122197.686147092,145802,110.033333333333,79.5042714328991,100,87.4812,0,0,110.033333333333,87.4812,25645.8046875,69315.890625,74.4161619477928,524898.448357783,Mixed Works,282570.331365939
195,SDN,196,CAF,820247.828754774,1143590,912.133333333333,75.2251863762608,100,686.154,1392433.03125,5873.35725,6785.49058333333,6559.51125,21042.994140625,172047,18.6028682424418,457118.633661698,Mixed Works,246082.19778788
6,CMR,13,CMR,115522.201483867,144202,114.141666666667,75.8015915893991,100,86.5212,0,0,114.141666666667,86.5212,120725.6796875,226725.171875,266.437517593748,703944.970550909,Mixed Works,378957.042479905
65,CMR,85,CMR,113298.682608184,146445,103.05,85.2663755458515,100,87.867,0,0,103.05,87.867,6467.021484375,37413.20703125,42.5758669065544,424648.195105438,Resurfacing,100500.07284162
75,CMR,92,CMR,136120.407297747,185726,130.616666666667,85.3149929820084,100,111.4356,0,0,130.616666666667,111.4356,24647.2578125,52195.5234375,46.8580246258328,502593.93250994,Resurfacing,118947.230694019
131,TCD,149,TCD,93777.4881109113,102282,80.4916666666667,76.2429236981054,100,61.3692,0,0,80.4916666666667,61.3692,5802.34765625,115978.78125,173.37384883599,471592.856210079,Mixed Works,253874.154259758
162,TCD,164,TCD,162556.181781937,178584,127.816666666667,83.8313209023341,100,107.1504,0,0,127.816666666667,107.1504,5150.74072265625,135904.09375,118.754757741676,450285.644732232,Resurfacing,106567.602586628
176,CAF,182,CAF,123275.279848665,136538.5,101.8,80.474557956778,100,81.9231,0,0,101.8,81.9231,24328.849609375,897955.875,1018.87067580788,650833.315300936,Resurfacing,154030.551287888
