from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,sp_distance,distance,duration,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_100_min_speed,MA_100_min_speed_perc,MA_100_min_speed_bt,MA_100_min_speed_bt_perc,MA_100_min_speed_bt_ratio,MA_100_min_speed_bt_perc_ratio,total_time_imp,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,consensus,MA_gain_pusd_cons
116,125,89,7.39700162915187,5.30123663309911,0.120734525147114,0.869055714353062,38157.2848529693,46863.1578947369,37.5166666666667,CAF,CAF,0,0,46863.1578947369,37.5166666666667,35292.9296875,11513.056640625,41.8625250681467,580270.350326885,74.9477425237906,100,28.1178947368421,19833513593.5799,0.132198401412054,11728588826.3605,0.0177348532030663,0.0794226245094547,0.134153310581933,28.1178947368421,Mixed Works,312378.871925973,1.78870576993592,0.142063706723516,FALSE,0.965384738329719
108,120,15,0.307841537688192,0.228246827808567,0.00472773807991471,-0.511672780308118,126980.010522013,161410.52631579,187.783333333333,CMR,TCD,1723632.8125,7621.5,1885043.33881579,7809.28333333333,23966.435546875,52051.59765625,51.6233548795043,504965.191285476,51.5734352300384,100,96.8463157894737,19830552872.9497,0.117250799507995,11730149394.1599,0.0310428869906287,0.156743352275358,0.264756292672546,7718.34631578947,Upgrade,427537.195288369,0.336539435744464,0.0527503193314445,FALSE,0.194644877537954
120,126,31,2.67350874443188,2.09603314021395,0.0462822282572589,0.427081608915994,20738.6617891551,22507.3684210526,36.1333333333333,TCD,TCD,0,0,22507.3684210526,36.1333333333333,9577.171875,16508.494140625,103.033600250496,535043.975351909,37.3738590017479,100,13.5044210526316,19818274801.6515,0.0552632819954324,11733354718.4768,0.0583768896051051,0.625384506688169,1.05634134451027,13.5044210526316,Upgrade,453003.899131283,1.07358372781065,0.671402630005308,FALSE,0.872493178907979
120,127,20,3.94489044477372,2.87873540657368,0.0610143681037526,0.596034946736592,66057.3786926484,77050.5263157895,81.7083333333333,TCD,TCD,0,0,77050.5263157895,81.7083333333333,32253.630859375,60899.75,128.713683823214,564991.714231755,56.5796827612121,100,46.2303157894737,19825492010.484,0.0917003451164966,11734786787.8808,0.0705891292924754,0.455732178507633,0.769780410344133,46.2303157894737,Upgrade,478359.651382885,0.492795492517199,0.224582763363605,FALSE,0.358689127940402
93,108,26,2.10302504946084,1.64119476551492,0.03673635304159,0.322844445666744,67176.3483375047,77890.5263157895,81.1416666666667,CMR,CMR,0,0,77890.5263157895,81.1416666666667,51811.31640625,28621.5859375,59.397534441657,560436.537346137,57.5959524980676,100,46.7343157894737,19819896528.3295,0.0634507903108261,11729597336.9486,0.0263351158680925,0.245720300267305,0.415047877876457,46.7343157894737,Upgrade,474502.934953063,0.340047355186097,0.0835565382214306,FALSE,0.211801946703764
122,123,53,4.66586929350225,3.29186116002544,0.0769626697427253,0.668932568597081,29107.9359302407,35061.5789473684,51.6833333333333,TCD,TCD,0,0,35061.5789473684,51.6833333333333,5187.4716796875,435704.25,1956.70346778142,637932.0503001,40.7035421510888,100,21.0369473684211,19984738114.231,0.895676018907721,11898778238.8852,1.46905689959136,0.971025221521861,1.64016549352619,21.0369473684211,Upgrade,540115.802587418,9.36825059750262,9.09680761171229,TRUE,9.23252910460745
122,128,96,7.75822322607904,5.53213907969492,0.128899455150242,0.889762271327408,44447.2403780036,50773.6842105263,70.075,TCD,TCD,0,0,50773.6842105263,70.075,1378.98266601563,17806.470703125,55.6555371119567,360729.376042553,43.4737217642751,100,30.4642105263158,19859873617.6893,0.265280578280791,11773076079.7706,0.397108227254139,0.886229635892648,1.49693667673558,30.4642105263158,Upgrade,318000.014859348,3.25435963615036,2.88410995540926,TRUE,3.06923479577981
123,129,74,16.4310544369203,13.4854910098076,0.302669200617769,1.21566543449057,144310.986500898,163614.210526316,168.116666666667,TCD,TCD,0,0,163614.210526316,168.116666666667,8337.603515625,648998.875,637.110502547551,549983.869940456,58.3930958555306,100,98.1685263157895,19993679427.373,0.940817457779897,11851851121.9419,1.06887713292454,0.672613001941495,1.13611532618329,98.1685263157895,Upgrade,465653.00988292,2.44595148667464,1.64517877205549,TRUE,2.04556512936506
126,130,2,0.0381152199099861,0.0306529038182443,0.000606673648471689,-1.41890157017657,53695.3611461039,62175.7894736842,141.041666666667,TCD,TCD,0,0,62175.7894736842,141.041666666667,24211.826171875,38041.8671875,96.2396642553529,532670.753115255,26.4499665707844,100,37.3054736842105,19820164281.0039,0.0648025762053583,11732380349.7137,0.0500677777380609,0.457413400715178,0.772620174534372,37.3054736842105,Upgrade,450994.570970916,0.457747052094619,0.209379635765947,FALSE,0.333563343930283
126,131,29,2.6353935245219,2.06538023639571,0.0456755546087872,0.420845474488856,78364.1282628096,90085.7894736842,125.316666666667,TCD,TCD,0,0,90085.7894736842,125.316666666667,28549.58203125,66683.09375,118.591628805161,552949.398481683,43.1319114383912,100,54.0514736842105,19835324497.3318,0.14134099598655,11736626641.0981,0.0862788217165011,0.361392302296172,0.610430265573561,54.0514736842105,Upgrade,468163.824047825,0.663804074132438,0.2398936826243,FALSE,0.451848878378369
117,132,188,15.6286450653975,10.7790030403447,0.241921439723638,1.19392132823492,108648.685648508,160000,141.616666666667,CMR,CMR,0,0,160000,141.616666666667,15747.1396484375,27433.7265625,30.2390435541407,459327.409014376,67.7886312816288,100,96,19811509728.6807,0.0211088884372268,11730015006.2637,0.0298968690707779,0.838500227135272,1.41631659855916,96,Mixed Works,247271.255186071,0.105681180421141,0.0886136937870507,FALSE,0.097147437104096
117,118,125,7.96330376937833,5.70372233356249,0.127663756266251,0.901093282704595,83969.5859277854,116946.842105263,114.658333333333,CMR,CAF,1591690.84375,6711.85725,1708637.68585526,6826.51558333333,22784.619140625,38924.0546875,59.6308361639195,507989.596644367,61.1975625523581,100,70.1681052631579,19831170409.41,0.120368516551417,11726935714.5075,0.00363763268973472,0.0178915833289788,0.030220798543952,6782.02535526316,Mixed Works,273467.732860217,0.745494126038219,0.013338070277277,FALSE,0.379416098157748
124,127,33,5.76837178233399,4.40936557086566,0.0929547245506983,0.761053243703868,11105.3390724951,12255.7894736842,101.483333333333,CMR,TCD,1723632.8125,7621.5,1735888.60197368,7722.98333333333,41155.5859375,25211.578125,260.464984827233,689275.514939798,7.24599147729728,100,7.35347368421053,19862524458.1266,0.278663707767368,11729292935.242,0.023739273381973,0.0504347474165371,0.0851896846280063,7628.85347368421,Upgrade,583586.602649029,7.71719924020212,0.389214994442686,FALSE,4.0532071173224
110,124,19,3.66466371548208,2.68132983005047,0.0568828784258177,0.564034128169182,40624.8335131052,55589.4736842105,157.416666666667,TCD,CMR,1723632.8125,7621.5,1779222.28618421,7778.91666666667,10559.734375,97096.5546875,280.068229777146,527711.078664047,21.1881530188627,100,33.3536842105263,19885752409.7904,0.395933189722131,11728035668.7961,0.0130176986134378,0.0194650329622296,0.0328785233250432,7654.85368421053,Upgrade,446795.379935559,3.15752341507811,0.061461297353507,FALSE,1.60949235621581
127,130,11,1.74096951049764,1.46898209609305,0.0306518792488589,0.240791165408786,51327.5213884292,59454.7368421053,73.7333333333333,TCD,TCD,0,0,59454.7368421053,73.7333333333333,53147.8203125,56893.37890625,150.011791822119,607691.317262331,48.3808889311887,100,35.6728421052632,19818946146.3479,0.0586526572573964,11730157257.1168,0.031109939826135,0.314017837270061,0.530409725336218,35.6728421052632,Upgrade,514511.981948774,0.379779611018686,0.119257572091353,FALSE,0.24951859155502
127,133,2,0.0825118270626258,0.0616480681989235,0.00128847719808682,-1.08348379617861,64137.851971989,71884.2105263158,67.2166666666667,TCD,TCD,0,0,71884.2105263158,67.2166666666667,28940.65234375,68544.15625,151.112593497204,565293.368207679,64.1664165372519,100,43.1305263157895,19823405873.4886,0.0811681979742129,11733911461.3016,0.0631246181730161,0.460421610490585,0.777701362706989,43.1305263157895,Mixed Works,304316.263218466,0.734942125997552,0.338383237269168,FALSE,0.53666268163336
125,134,73,7.05791444480557,5.05908299220651,0.115649977676491,0.848676389590111,49371.9931105215,60242.6315789474,49.85,CAF,CAF,0,0,60242.6315789474,49.85,38969.796875,45751.8515625,125.855433437182,576869.398530929,72.5086839465766,100,36.1455789473684,19844687035.9565,0.188609049157251,11730452784.5443,0.0336301052376031,0.105562226175079,0.178305894589206,36.1455789473684,Mixed Works,310548.02620915,1.99689727553284,0.210796921848198,FALSE,1.10384709869052
125,135,16,0.339087184346302,0.242153640892599,0.00508454747062297,-0.469688623884137,93792.703555979,116636.842105263,123.1,CAF,CAF,0,0,116636.842105263,123.1,41486.5078125,27831.119140625,39.9571181896526,527965.660924378,56.8498011885929,100,69.9821052631579,19812996820.6016,0.0286166748191929,11727693154.0153,0.0100968397590107,0.208885904514619,0.352830642372146,69.9821052631579,Upgrade,447010.926249306,0.108715429014303,0.0227091207243474,FALSE,0.065712274869325
132,136,207,18.9529326366436,12.8054453747639,0.285528353329178,1.27767641902023,176224.865800492,240943.157894737,1214.29166666667,CMR,COG,2367087.8125,10268.49975,2608030.97039474,11482.7914166667,21217.259765625,13674.7412109375,9.62505970328049,434359.911014872,11.9053682657386,100,144.565894736842,20091896876.4448,1.43668164495645,11734956444.8186,0.0720359105611301,0.0296846099405504,0.0501404822801322,10413.0656447368,Upgrade,367758.057992591,3.21151278131143,0.0953325042323219,FALSE,1.65342264277188
132,137,38,6.64857514249235,4.05288466883834,0.0872138272110795,0.822728581535173,155344.210182955,229257.368421053,287.525,CMR,CAF,1591690.84375,6711.85725,1820948.21217105,6999.38225,31399.263671875,60465.33203125,44.9740782815373,515647.35729781,47.8408559438767,100,137.554421052632,19808997780.4235,0.00842697506500123,11726559515.0906,0.000429521800193733,0.0301756297221703,0.0509698672276385,6849.41167105263,Upgrade,436581.429178811,0.0166766592365325,0.000503228694124417,FALSE,0.00858994396532846
111,112,42,39.8459700985714,25.7380207196473,0.60008891324313,1.60038440471699,43539.041682727,52673.1578947369,80.3833333333333,COG,COG,0,0,52673.1578947369,80.3833333333333,97603.03125,596879.1875,1855.55191844034,809067.121966644,39.3164769689099,100,31.6038947368421,19973584224.4355,0.839364085034622,11873679583.3909,1.2550234205797,0.885205874944294,1.49520743495707,31.6038947368421,Upgrade,642048.705320755,4.91608019391211,4.35174306934828,TRUE,4.6339116316302
93,138,31,2.34475844906372,1.82456256250979,0.0408827476684185,0.370098109463887,38731.3970261729,50697.8947368421,68.5916666666667,CMR,CAF,1591690.84375,6711.85725,1642388.73848684,6780.44891666667,29867.876953125,38309.0234375,127.945679296826,559523.012174618,44.3475692024375,100,30.4187368421053,19831617283.1504,0.122624619577327,11729494028.1509,0.0254541307738165,0.122891950608018,0.207577653341996,6742.27598684211,Upgrade,473729.483641175,1.01130752742443,0.124281554709759,FALSE,0.567794541067094
93,139,65,11.4734577298121,8.04705639170545,0.188610720104492,1.0596943199655,29413.9546046282,34716.8421052632,35.8833333333333,CMR,TCD,1723632.8125,7621.5,1758349.65460526,7657.38333333333,19873.21875,27842.853515625,125.041192757302,593631.577265373,58.0495269758232,100,20.8301052631579,19812952423.7663,0.0283925313413924,11726613599.8595,0.000890739782222205,0.0185733214440766,0.0313723271627996,7642.33010526316,Upgrade,502608.068751349,0.32230003318479,0.00598618211777764,FALSE,0.164143107651284
110,140,63,15.1342001101117,12.3705490159886,0.277364946456824,1.17995947207523,40622.081341751,46876.3157894737,40.0583333333333,TCD,TCD,0,0,46876.3157894737,40.0583333333333,8570.46484375,35120.0625,118.607353787846,534258.193543656,70.2120810659893,100,28.1257894736842,19832353492.9716,0.126341475268665,11740831155.3434,0.122133603327801,0.572310964403694,0.966694453013815,28.1257894736842,Mixed Works,287608.994191001,1.85616216569503,1.06230195913857,TRUE,1.4592320624168
110,133,90,14.5357454451834,11.7633272217715,0.262738813527004,1.16243730885693,51595.3689217521,56257.8947368421,42.2416666666667,TCD,TCD,0,0,56257.8947368421,42.2416666666667,12002.7880859375,67636.96875,188.063432173846,518124.764334522,79.9086293362129,100,33.7547368421053,19824145475.4382,0.0849021792884042,11737017556.4547,0.0896124255339359,0.624873682706039,1.05547850814914,33.7547368421053,Mixed Works,278923.83146675,1.07170596145057,0.669680850909632,FALSE,0.870693406180099
99,112,94,43.583588727647,28.0536232114974,0.651755582267411,1.6393229877378,331796.371372298,414337.894736842,283.425,COG,COG,0,0,414337.894736842,283.425,12197.6064453125,10280.119140625,3.73254456247207,379441.525411041,87.7137644322503,100,248.602736842105,19828108870.0518,0.104911917548711,11733010566.444,0.0554420687778112,0.312865331608469,0.528463019962143,248.602736842105,Resurfacing,89801.1610139461,0.558488359193618,0.174731645698581,FALSE,0.3666100024461
121,128,71,3.89821209607649,2.62212238330438,0.0606175985348184,0.590865464758453,65174.8010338968,69558.4210526316,48.8833333333333,TCD,TCD,0,0,69558.4210526316,48.8833333333333,2160.65771484375,18128.19140625,40.7222304666251,370928.675496631,85.3768550253916,100,41.735052631579,19809922858.1909,0.0130973563420733,11728690887.3939,0.0186051977537405,0.840995140928409,1.42053077489951,41.735052631579,Resurfacing,88889.7679331247,0.419573512029842,0.352859284879364,FALSE,0.386216398454603
128,141,25,3.86001113000255,2.91001669639053,0.0682818566154233,0.586588556923496,117562.627626654,130780.52631579,82.7833333333333,TCD,TCD,0,0,130780.52631579,82.7833333333333,1273.5126953125,23347.50390625,27.8327062103663,337364.5971727,94.7875769552732,100,78.4683157894737,19809025941.2965,0.00856914907299,11727967023.5463,0.0124323134071513,0.858928654454225,1.45082239802993,78.4683157894737,Nothing,0,,,FALSE,
109,138,62,4.64298079496526,3.51460943953916,0.0769058445831645,0.666796887272062,13393.6134594418,15303.1578947368,13.1166666666667,CAF,CAF,0,0,15303.1578947368,13.1166666666667,34755.94921875,9294.43359375,82.7120184818248,613114.671535103,70.0017387815154,100,9.18189473684211,19812699092.3782,0.027113553277669,11727678723.4702,0.00997378058631426,0.217779107299651,0.367852213399444,9.18189473684211,Mixed Works,330060.064843063,1.06325712939566,0.231555188469776,FALSE,0.647406158932717
109,142,34,2.41591520389219,1.90173527037189,0.0418394171285939,0.383081686932544,50867.832498779,64498.9473684211,70.8916666666667,CAF,CAF,0,0,64498.9473684211,70.8916666666667,49769.296875,39348.453125,100.769226229983,583030.98232808,54.5894464620467,100,38.6993684210526,19846669082.9565,0.19861568376125,11731989536.2769,0.0467350430612523,0.139306681608548,0.235303890288096,38.6993684210526,Upgrade,493632.898371108,1.23561372590447,0.172129247905725,FALSE,0.703871486905098
130,143,2,0.0381152199099861,0.0306529038182443,0.000606673648471689,-1.41890157017657,31040.0986973458,34835.7894736842,75.4666666666667,TCD,TCD,0,0,34835.7894736842,75.4666666666667,25896.12890625,31459.857421875,136.802328666802,617456.312781409,27.6962990515157,100,20.9014736842105,19814002074.2824,0.0336918351300897,11733022511.0688,0.0555439287991622,0.976011125947004,1.64858721956516,20.9014736842105,Upgrade,522779.678154926,0.366442822394536,0.357652271680489,FALSE,0.362047547037513
130,131,11,1.74096951049764,1.46898209609305,0.0306518792488589,0.240791165408786,48414.4727122513,55688.9473684211,55.3583333333333,TCD,TCD,0,0,55688.9473684211,55.3583333333333,27589.1015625,57013.22265625,159.49267162226,564626.233763841,60.3583352480252,100,33.4133684210526,19816239304.8364,0.044986798709945,11730819371.2188,0.0367562416685452,0.483714212917066,0.817045060386118,33.4133684210526,Mixed Works,303957.122509534,0.526416705804934,0.254635242514828,FALSE,0.390525974159881
138,144,35,2.60297653779739,1.93281488981195,0.0416396491754556,0.415470253567919,31803.0432629713,36461.052631579,31.9083333333333,CAF,TCD,1100245.53125,5864.35725,1136706.58388158,5896.26558333333,67369.0703125,19771.51171875,83.3742784691474,664238.9962857,68.5608720155049,100,21.8766315789474,19817248951.1679,0.0500841359169169,11726832098.9303,0.00275403147542708,0.0325545392936485,0.0549881000242404,5886.23388157895,Mixed Works,357581.993000468,0.760888901156538,0.0247703876308016,FALSE,0.39282964439367
138,145,16,0.814621635712546,0.609013149537392,0.013590630446728,-0.0890440595755909,102834.808649512,135690.52631579,118.475,CAF,CAF,0,0,135690.52631579,118.475,27445.8515625,70688.4375,92.5423887925099,538966.506237339,68.7185615441855,100,81.4143157894737,19815288813.325,0.040188112680406,11727777936.8249,0.0108198410244009,0.159391848824761,0.26922988671912,81.4143157894737,Mixed Works,290143.635857767,0.202190591259548,0.0322275321558309,FALSE,0.117209061707689
129,146,12,1.3259369101636,1.13551926825177,0.0257233203296047,0.122522860253024,27736.7906452277,31843.6842105263,27.1,TCD,TCD,0,0,31843.6842105263,27.1,18596.2734375,13634.431640625,64.9884880614815,557400.240768156,70.502621868324,100,19.1062105263158,19812274808.6514,0.0249714990162797,11730286652.5946,0.0322133839639527,0.763720723650399,1.29000601617675,19.1062105263158,Mixed Works,300067.129613524,0.51764114368543,0.395333268846657,FALSE,0.456487206266043
129,140,62,15.1051175267567,12.3499717415559,0.276945880288164,1.17912410869062,36769.7506196736,39727.3684210526,29.6583333333333,TCD,TCD,0,0,39727.3684210526,29.6583333333333,9684.279296875,15270.421875,58.3610449986722,510807.133338358,80.3700625545319,100,23.8364210526316,19818432794.8594,0.0560609322534766,11732781685.0936,0.0534902402535398,0.56488113712342,0.954144679786743,23.8364210526316,Resurfacing,120891.021556745,2.31207744506563,1.30604893628609,TRUE,1.80906319067586
140,146,1,0.0290825833549872,0.0205772744327224,0.000419066168660294,-1.53636701848066,29391.1858785538,32806.3157894737,56.7583333333333,TCD,TCD,0,0,32806.3157894737,56.7583333333333,9935.880859375,7414.40380859375,34.9137084143937,490956.63372819,34.6799990727075,100,19.6837894736842,19815726711.9916,0.0423989038224271,11731138835.7695,0.0394805353746142,0.551278740179063,0.931168775965637,19.6837894736842,Upgrade,415676.616556533,0.615839413357146,0.339499175948141,FALSE,0.477669294652643
134,142,17,0.800125315214773,0.625366294158612,0.0131144529569979,-0.0968419887028744,112600.5861555,148233.684210526,139.441666666667,CAF,CAF,0,0,148233.684210526,139.441666666667,51494.01953125,77556.6953125,86.3305044118655,577854.867121343,63.783094861399,100,88.9402105263158,19864116454.0161,0.286701116142374,11733520837.6721,0.0597935021124929,0.123471705442486,0.208556921288021,88.9402105263158,Mixed Works,311078.536800323,1.23151112774489,0.152056779214061,FALSE,0.691783953479476
134,147,31,5.01833203879763,3.67917009851804,0.0846897053982495,0.70055939309794,47692.3640589704,61528.4210526316,49.7,CAF,CAF,0,0,61528.4210526316,49.7,42972.703125,61013.00390625,165.531901789853,597336.779778108,74.2797839669597,100,36.917052631579,19818724913.8173,0.0575357346537464,11729272168.4473,0.0235621806555786,0.242449145799493,0.409522547984783,36.917052631579,Mixed Works,321566.299780548,0.575993087088701,0.139649031951069,FALSE,0.357821059519885
134,148,38,0.596734662751658,0.447855046511227,0.00987856358832406,-0.224218734395646,77201.7750973889,97134.7368421053,104.316666666667,CAF,CAF,0,0,97134.7368421053,104.316666666667,44190.546875,45108.109375,77.8794297151138,562458.258635001,55.8691568352099,100,58.2808421052632,19852803624.0424,0.22958675110214,11730436010.0442,0.03348705755013,0.0863521203152063,0.145857970415863,58.2808421052632,Upgrade,476214.658977634,0.983094805952637,0.0848923209648765,FALSE,0.533993563458757
139,144,32,2.56795089159749,1.90468562695969,0.0410464511062413,0.409586714212956,10361.6151273339,14123.1578947368,241.308333333333,TCD,TCD,0,0,14123.1578947368,241.308333333333,34890.984375,7919.79248046875,73.6189385998597,607433.869005024,3.51164612501659,100,8.47389473684211,19841072744.0114,0.17036180333192,11731428061.4729,0.0419469616557588,0.145770995663073,0.246222808372324,8.47389473684211,Upgrade,514294.00909092,4.64573951840486,0.677214075189161,FALSE,2.66147679679701
139,149,97,14.0414086214096,9.95174201866513,0.229657171210734,1.1474106780088,101546.569762633,123970,107.766666666667,TCD,TCD,0,0,123970,107.766666666667,11252.6904296875,87610.90625,110.483576801164,491555.481672148,69.0213424064337,100,74.382,19818170794.078,0.0547381855751983,11729951052.8411,0.0293514942981687,0.317455355712357,0.536216061780971,74.382,Mixed Works,264620.700966839,0.330503366730955,0.104920063849707,FALSE,0.217711715290331
78,99,159,43.7423256667748,28.3046264738225,0.65670140890466,1.64090186963432,103210.134193736,143588.421052632,97.6166666666667,COG,COG,0,0,143588.421052632,97.6166666666667,6651.69873046875,5577.92626953125,6.33097656607904,366184.128862835,88.2564991957442,100,86.153052631579,19813777586.4721,0.0325584778023691,11727925243.6244,0.0120760273084386,0.219585082947017,0.370902699497822,86.153052631579,Resurfacing,88889.7679331247,0.505264524766368,0.110948552581008,FALSE,0.308106538673688
76,78,161,43.7471434812441,28.307439531897,0.656764243530719,1.64094970053926,168698.805461203,240358.947368421,155.558333333333,COG,COG,0,0,240358.947368421,155.558333333333,8595.474609375,5790.783203125,3.87337982200331,364742.867955669,92.7082241952446,100,144.215368421053,19813605228.3843,0.0316883044888305,11727494337.7022,0.00840139646309801,0.156962286594,0.265126096161419,144.215368421053,Nothing,0,,,FALSE,
142,150,17,1.61578988867742,1.27636897621328,0.028724964171596,0.208384886066883,104553.287473514,123829.473684211,123.05,CAF,CAF,0,0,123829.473684211,123.05,23574.994140625,43760.0859375,57.5339894134747,508548.918255056,60.3800765628008,100,74.2976842105263,19817617594.4891,0.0519452820020749,11730308308.8506,0.0323980617379815,0.369245966572085,0.623695944834555,74.2976842105263,Mixed Works,273768.834327305,0.303503694104966,0.112067514887986,FALSE,0.207785604496476
144,151,3,0.0350256461999011,0.0281292628522607,0.0005931980692143,-1.45561384352363,54015.2362294199,61496.8421052632,61.1,TCD,TCD,0,0,61496.8421052632,61.1,24837.88671875,24018.458984375,61.9855221993824,514941.71193173,60.3896976483763,100,36.8981052631579,19830481811.9325,0.116892038270788,11729006073.9532,0.0212930100891739,0.107843746771685,0.182159626987146,36.8981052631579,Mixed Works,277210.288256581,1.35815294291455,0.146468302052895,FALSE,0.752310622483723
133,152,116,15.403018925261,12.3948856233253,0.276131396086863,1.18760584902403,13821.9478023428,14926.3157894737,10.525,TCD,TCD,0,0,14926.3157894737,10.525,4210.6298828125,15319.6435546875,134.403464457903,495782.765021148,85.0906363295412,100,8.95578947368421,19809937153.1964,0.0131695266269993,11727834813.4747,0.011304867293549,0.508204075536245,0.858411058630797,8.95578947368421,Resurfacing,117335.254388338,1.48941226860289,0.756925385057674,FALSE,1.12316882683028
121,141,8,0.10906058222988,0.0889960222144913,0.00204796443982134,-0.962332188122249,78694.5254782243,93413.6842105263,131.666666666667,TCD,TCD,0,0,93413.6842105263,131.666666666667,12746.2158203125,19456.416015625,33.9754469461969,452141.617229049,42.5682611592272,100,56.0482105263158,19808964358.4297,0.00825823957122385,11728086291.0543,0.0134493893889198,0.964179580310362,1.62860247307244,56.0482105263158,Upgrade,382813.235920594,0.0457420830877996,0.0441035824741163,FALSE,0.0449228327809579
146,153,13,1.35501949351858,1.15609654268449,0.026142386498265,0.131945543082496,81009.3567690658,91051.5789473684,66.1166666666667,TCD,TCD,0,0,91051.5789473684,66.1166666666667,13489.1787109375,32838.42578125,57.286397602581,475423.152273457,82.6281029015695,100,54.6309473684211,19811304219.9788,0.0200713497272798,11729249798.7599,0.0233714189622924,0.689368352896671,1.16441690667805,54.6309473684211,Resurfacing,112516.812704718,0.388058841250634,0.267515484219941,FALSE,0.327787162735287
118,119,144,8.49395269666735,6.14495609310497,0.13691331000135,0.929109838049345,73195.7730676924,93014.7368421053,94.925,CAF,CAF,0,0,93014.7368421053,94.925,24794.33984375,49276.18359375,90.8887823031803,531628.764713802,58.7925647671985,100,55.8088421052632,19827393338.2438,0.101299457627069,11732082507.0668,0.0475278688606418,0.277769182501312,0.469181869024555,55.8088421052632,Upgrade,450112.354124352,0.479248025540411,0.133120332269728,FALSE,0.30618417890507
118,137,5,0.59917031078516,0.418299309852711,0.00874134234443713,-0.222449714303284,72973.5514727833,87785.2631578948,87.2416666666667,CAF,CAF,0,0,87785.2631578948,87.2416666666667,19866.798828125,35409.7578125,67.3677110312122,504831.608036208,60.3738556439815,100,52.6711578947369,19815289874.1557,0.0401934684291394,11728650528.7764,0.0182610320947907,0.268975469908796,0.454328347576788,52.6711578947369,Mixed Works,271767.682326158,0.333704424949447,0.0897583045114222,FALSE,0.211731364730435
131,143,100,14.7415556362851,11.8718202910384,0.265047488989613,1.16854331585722,35187.348637177,38645.7894736842,35.1583333333333,TCD,TCD,0,0,38645.7894736842,35.1583333333333,9210.939453125,36677.6953125,144.746575341109,548029.04698606,65.9515724604234,100,23.1874736842105,19826147004.2375,0.095007170413175,11734884927.8705,0.0714260364103936,0.445085049781902,0.7517962707422,23.1874736842105,Mixed Works,295022.303627495,1.65053697306831,0.734629330824981,FALSE,1.19258315194665
143,152,102,14.7796708561951,11.9024731948566,0.265654162638085,1.16966476241267,28812.1598054146,31596.8421052632,23.7666666666667,TCD,TCD,0,0,31596.8421052632,23.7666666666667,3648.53173828125,29299.09765625,138.923437754748,488692.991970928,79.7676238281539,100,18.9581052631579,19814343651.9168,0.0354163364038929,11729723809.7551,0.0274136363800359,0.458253566236227,0.774039303992569,18.9581052631579,Mixed Works,263079.727344349,0.843914556737497,0.386726855223623,FALSE,0.61532070598056
131,154,12,0.581331331379017,0.473500882674251,0.0102905744241712,-0.235576269718085,55612.7224544638,61872.6315789474,100.141666666667,TCD,TCD,0,0,61872.6315789474,100.141666666667,4159.66162109375,64476.796875,164.11424299011,451032.149196675,37.0710616100875,100,37.1235789473684,19819389175.883,0.0608893522885401,11734189477.6068,0.0654954542138597,0.636814060405862,1.07564708363939,37.1235789473684,Upgrade,381873.886319851,0.510444715815935,0.325058372091462,FALSE,0.417751543953699
152,154,12,0.540836242003335,0.430764360269707,0.00918875625069104,-0.266934213562939,76740.2570409729,85868.4210526316,81.2916666666667,TCD,TCD,0,0,85868.4210526316,81.2916666666667,1801.24401855469,68802.984375,129.224052988057,399784.831189139,63.3780247646281,100,51.521052631579,19814824459.4729,0.0378437589267255,11731747310.4935,0.0446694173887874,0.698809596779861,1.18036417775723,51.521052631579,Mixed Works,215217.500790153,0.405610429223665,0.283444460495496,FALSE,0.34452744485958
152,153,26,0.86727348007761,0.631558401553746,0.0133925825598586,-0.0618439334805964,98650.3783159428,110526.315789474,212.866666666667,TCD,TCD,0,0,110526.315789474,212.866666666667,3263.6884765625,29679.177734375,42.6714302174362,391264.708629217,31.1536749798078,100,66.3157894736842,19824523758.0814,0.0868119908052911,11733535507.2065,0.0599185993112261,0.408624852151285,0.690211095902827,66.3157894736842,Upgrade,331270.786639404,0.469631036016924,0.19190291265807,FALSE,0.330766974337497
119,135,6,0.280319841931403,0.198050808230542,0.00413869792414653,-0.552346160404775,37979.9190611984,46254.7368421053,258.883333333333,CAF,CAF,0,0,46254.7368421053,258.883333333333,48597.98828125,38130.046875,137.299636099552,666108.889078077,10.7202119765389,100,27.7528421052632,19816661318.7578,0.0471173935493008,11733062706.8885,0.0558867061700497,0.702214989547414,1.18611625050043,27.7528421052632,Upgrade,563972.192752772,0.357761217156123,0.251225289365757,FALSE,0.30449325326094
135,155,10,0.0587673424148991,0.0441028326620563,0.000945849546476445,-1.23086394856825,13891.5381873812,16724.2105263158,212.558333333333,CAF,CAF,0,0,16724.2105263158,212.558333333333,38256.87890625,3294.62744140625,26.7756781968944,564700.129734325,4.7208341157123,100,10.0345263157895,19816315480.1702,0.0453713802717637,11731902715.1271,0.0459946594677074,0.600161671101329,1.0137372764992,10.0345263157895,Upgrade,478112.776508395,1.12391100347294,0.674528306013489,FALSE,0.899219654743213
