from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,sp_distance,distance,duration,ACLED_fatalities_sqrt,N_ACLED,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_90_min_speed,MA_90_min_speed_perc,MA_90_min_speed_bt,MA_90_min_speed_bt_perc,MA_90_min_speed_bt_ratio,MA_90_min_speed_bt_perc_ratio,total_time_imp,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,consensus,MA_gain_pusd_cons,MA_bt_50perc_red,MA_bt_50perc_red_perc,MA_bt_100perc_red,MA_bt_100perc_red_perc,MA_bt_90percto12h_red,MA_bt_90percto12h_red_perc
59,65,185,31.0904708892201,23.1728625842162,0.499516005520798,1.49262729981872,26230.9828756673,32356.8421052632,27.4166666666667,0.850936295180654,9,CMR,CMR,0,0,32356.8421052632,27.4166666666667,38903.1640625,16050.60546875,76.7065210576965,656761.171365548,70.81132618781,90,21.5712280701754,25471145359.4055,0.117425646852998,14868082321.026,0.122278852337021,0.607818372681771,1.04133002980259,21.5712280701754,Mixed Works: 60-80km/h,353556.43058512,2.61142099405453,1.58726965899323,TRUE,2.09934532652388,14661381414.2453,,14661381414.2453,,14500007733.9759,
61,70,291,71.2615099285008,48.500093474054,1.13091095706086,1.85285502018548,113128.049390231,206331.052631579,151.75,2.96286059979256,14,CMR,CMR,0,0,206331.052631579,151.75,30727.703125,22261.90234375,22.0179583108697,556530.566625662,81.580646839504,90,137.554035087719,25456499354.4295,0.0598577482162854,14861069838.1308,0.0750565036357509,0.731902760857405,1.25391458703972,137.554035087719,Resurfacing: 80-90km/h,131712.234101406,0.560361727377997,0.41013029534678,FALSE,0.485246011362389,14661381414.2453,,14661381414.2453,,14558100545.3508,
62,70,1,0.0801174699551098,0.0409609370816921,0.000762571622185164,-1.09627277383033,158248.000477988,257927.368421053,412.308333333333,2.89770174475842,16,CMR,CMR,0,0,257927.368421053,412.308333333333,20151.888671875,41519.890625,27.7272336363843,538223.402706841,37.534148243256,90,171.951578947368,25457980158.0997,0.065678226614696,14864548186.4703,0.0984798446473922,0.875208179311649,1.49942910646976,171.951578947368,Upgrade: <60km/h,455695.814291792,0.142163383640934,0.124422556161165,FALSE,0.13329296990105,14661381414.2453,,14661381414.2453,,14661346315.4066,
52,72,4,0.575732120105055,0.386904973032126,0.00886690342453664,-0.23977954057222,31861.3367211204,35803.1578947369,37.7916666666667,0,1,COG,COG,0,0,35803.1578947369,37.7916666666667,15023.2685546875,2488.96337890625,10.6508279025484,468849.335316548,56.8429408692625,90,23.8687719298246,25447355420.1602,0.023916405712332,14854239703.4922,0.0290620956060916,0.709277928899465,1.21515314448385,23.8687719298246,Upgrade: <60km/h,396959.103901344,0.428122065579698,0.303657531990529,FALSE,0.365889798785113,14661381414.2453,,14661381414.2453,,14652721633.9556,
52,69,32,7.64227646105192,5.23873876742433,0.123282918773524,0.88322274433611,58322.78936566,69791.5789473684,57.8166666666667,0.994018138066418,14,COG,COG,0,0,69791.5789473684,57.8166666666667,29729.9609375,3625.46411132813,8.53394387445606,480179.101174467,72.4271214213106,90,46.5277192982456,25449670062.1139,0.0330143866014598,14854260005.9066,0.0291988129010878,0.516234937754477,0.884426939490577,46.5277192982456,Mixed Works: 60-80km/h,258496.416132254,0.465569458674289,0.240343220519107,FALSE,0.352956339596698,14661381414.2453,,14661381414.2453,,14649662716.1019,
72,73,1,0.077889826289798,0.0446086930411763,0.000979352140827902,-1.10851926472469,89144.8683574757,106385.789473684,102.7,0.458482411639806,17,COG,COG,0,0,106385.789473684,102.7,14672.28515625,18309.529296875,28.0428830352311,470042.449079036,62.1533336749859,90,70.9238596491228,25448738826.9666,0.0293540539268333,14855046865.0111,0.0344975545265802,0.685970837044892,1.17522283676958,70.9238596491228,Mixed Works: 60-80km/h,253039.518420881,0.277418177936079,0.190300779730281,FALSE,0.23385947883318,14661381414.2453,,14661381414.2453,,14657572291.0289,
72,74,6.11111111111111,0.798871267815931,0.52740559186737,0.0120343123576678,-0.0975231983850029,225085.303745837,323557.368421053,277.783333333333,0.130123392630689,25,COG,GAB,2297986.25,7923.99975,2621543.61842105,8201.78308333333,15854.1220703125,35890.74609375,20.1364520258932,450159.304051097,69.8869938390706,90,215.704912280702,25452535143.4012,0.0442759360411937,14849965781.043,0.000281325765616458,0.00370874683579719,0.00635392022778957,8139.7046622807,Mixed Works: 60-80km/h,242335.75868084,0.143660626019085,0.000532800892176923,FALSE,0.0720967134556308,14688480199.3685,0.184831049391465,15003212657.6495,2.33150774641258,14854234128.6976,1.31537887872495
53,61,19.6,0.874741291800258,0.596094489656948,0.0132226837332866,-0.0581203722996658,194198.693448629,307846.842105263,915.908333333333,10.5253152737216,27,NGA,CMR,1944034.6875,7592.57175,2251881.52960526,8508.48008333333,44868.0625,84739.9296875,47.0676319183663,689864.972086596,20.16665844615,90,205.231228070175,25554439075.8504,0.44482170012623,14860761361.8857,0.0729792118932204,0.0957631965272391,0.164063965117958,7797.80297807018,Upgrade: <60km/h,584085.676366651,0.629380824450152,0.0602715195822956,FALSE,0.344826172016224,14712768903.1869,0.350495546700014,14999099828.8223,2.30345562287122,14881400029.0389,1.50066769683697
61,75,232,68.6008200355931,46.5531427839799,1.0839851332949,1.8363293071762,51248.5594040215,73108.4210526316,82.675,4.85814316749798,14,CMR,CMR,0,0,73108.4210526316,82.675,23918.337890625,40957.83203125,95.70262543999,634446.233288161,53.0572151576401,90,48.7389473684211,25482296573.2755,0.16125684524424,14877178414.8825,0.183532323087032,0.664323833066093,1.13813663419406,48.7389473684211,Upgrade: <60km/h,537164.47751731,1.0446775694778,0.694004207273661,FALSE,0.86934088837573,14661381414.2453,,14661381414.2453,,14559704681.919,
69,73,62,17.536321834333,12.3746586130132,0.283002247841189,1.24393850724179,42514.5420593656,54297.3684210526,43.2416666666667,0.994018138066418,16,COG,COG,0,0,54297.3684210526,43.2416666666667,19972.31640625,6468.421875,20.2302191934599,490031.848177739,75.340345467639,90,36.1982456140351,25451218987.4238,0.0391026253656834,14858013354.3304,0.0544740158092472,0.813146704404159,1.3931037954565,36.1982456140351,Mixed Works: 60-80km/h,263800.478269016,0.694528956703285,0.564753932256535,FALSE,0.62964144447991,14661381414.2453,,14661381414.2453,,14602200964.8606,
66,76,30,26.4763218366381,16.6199680154773,0.396172486767458,1.42285765157565,382294.230063092,529598.947368421,445.1,0.565321095326188,2,CMR,COG,2367087.8125,10268.49975,2896686.75986842,10713.59975,6753.7607421875,29158.412109375,9.06938999900288,394157.637471057,71.3905568234223,90,353.065964912281,25523332604.7456,0.322553943257664,14851481447.7035,0.0104878874965575,0.0189789025223847,0.03251514270957,10621.5657149123,Mixed Works: 60-80km/h,215101.998166043,0.720360014213218,0.0136716424907763,FALSE,0.367015828351997,14787248623.9249,0.858494886145689,15649090867.7891,6.73681030209119,15287506260.9179,4.27057198078382
40,74,39,0.322683375312576,0.184972645930777,0.00411445995218006,-0.491223408925182,99059.6407829135,133402.631578947,105.966666666667,0.137294744578385,28,GAB,GAB,0,0,133402.631578947,105.966666666667,21457.046875,39054.98828125,52.1508143060272,505187.846109404,75.5346765782023,90,88.9350877192982,25443611562.5378,0.00920071932077882,14851646420.577,0.0115988216234042,0.735830047263655,1.26064291486531,88.9350877192982,Mixed Works: 60-80km/h,271959.457155562,0.0645196525770778,0.0474754990052257,FALSE,0.0559975757911517,14661381414.2453,,14661381414.2453,,14641532410.9923,
57,77,12,2.89778889883747,1.55492022186933,0.0364954086259322,0.462066744347947,261323.937395799,424719.473684211,379.533333333333,0.622289464832577,22,GAB,GAB,0,0,424719.473684211,379.533333333333,22075.828125,38890.12890625,16.0467118436492,476849.334670842,67.1434263684858,90,283.146315789474,25457506494.473,0.0638164342901204,14852297762.0098,0.0159849816639746,0.146205947168667,0.250483779637454,283.146315789474,Mixed Works: 60-80km/h,256703.891831136,0.148914404054524,0.0217721714918492,FALSE,0.0853432877731867,14661381414.2453,,14661381414.2453,,14656615208.5656,
57,78,2,0.00481781446926344,0.00281305807442765,6.28346260583875e-05,-2.31714992839881,311927.577611133,490764.736842105,448.65,0.979925917553478,11,GAB,COG,2297986.25,7923.99975,2788750.98684211,8372.64975,9960.126953125,26385.103515625,9.01974133730191,422608.604619364,65.6321948301044,90,327.17649122807,25446489167.3977,0.0205114941813855,14849978067.8607,0.00036406570214087,0.0103601942767938,0.0177493506285498,8251.17624122807,Mixed Works: 60-80km/h,227504.298820091,0.0467383247268907,0.000484218124342466,FALSE,0.0236112714256166,14682827510.7936,0.146276097335996,14902587538.1463,1.64518006240977,14818862834.7794,1.07412402750153
73,79,63,17.6142116606228,12.4192673060544,0.283981599982017,1.24586321072459,143502.714426053,173117.894736842,116.358333333333,1.86176886063044,22,COG,COG,0,0,173117.894736842,116.358333333333,17053.466796875,35191.04296875,33.4415749373266,519447.768866767,89.2679826760197,90,115.411929824561,25442073353.74,0.00315460310691407,14850508196.8887,0.00393397641635929,0.727901234768353,1.24705906988332,115.411929824561,Resurfacing: 80-90km/h,122935.971965135,0.0377105256227328,0.0274495381645508,FALSE,0.0325800318936418,14661381414.2453,,14661381414.2453,,14521699856.6022,
75,80,200,63.9659785848484,43.3338633057184,1.00982495780653,1.80594904833664,98843.4359567258,160541.052631579,251.925,8.13012673918777,27,CMR,CMR,0,0,160541.052631579,251.925,45426.5,65634.4765625,75.1185219443658,701875.893285425,38.2354397455383,90,107.027368421053,25659402758.7236,0.85739418430002,14965347388.336,0.777265822514406,0.529144722465291,0.906544313860688,107.027368421053,Upgrade: <60km/h,594254.92298166,2.28644331693781,1.20985941437367,TRUE,1.74815136565574,14661381414.2453,,14661381414.2453,,14611676833.029,
68,81,7,12.3445322099282,8.6631737122099,0.20795406722057,1.09147463720063,89667.2484965583,114635.263157895,108.191666666667,1264.37763561204,1686,NGA,NGA,0,0,114635.263157895,108.191666666667,16560.978515625,706890.4375,881.114877810724,1253980.62175484,63.5734340858694,90,76.4235087719298,25446934222.5477,0.0222608374192301,14850404962.2673,0.00323879022252616,0.0849232786020199,0.1454927396275,76.4235087719298,Mixed Works: 60-80km/h,675059.568044688,0.0731846446980214,0.0062150799710799,FALSE,0.0396998623345506,14661381414.2453,,14661381414.2453,,14661258497.8624,
71,82,4,2.72437882851812,1.87529861835122,0.0439143304328558,0.435267496668022,43695.0800095747,49611.0526315789,70.9833333333333,102.575800466136,464,NGA,NGA,0,0,49611.0526315789,70.9833333333333,117842.96875,169469.46875,542.467655507941,1323589.40338212,41.9346770306843,90,33.0740350877193,25453730934.0119,0.0489761360465302,14854207416.0988,0.0288446709692414,0.343768834263577,0.58895358633105,33.0740350877193,Upgrade: <60km/h,1093338.61536697,0.229715441785535,0.0789690096349561,FALSE,0.154342225710246,14661381414.2453,,14661381414.2453,,14658239160.7369,
71,83,1,0.115850712348515,0.0816286080714348,0.00164780538340716,-0.936101291454685,115275.454645904,147477.894736842,253.633333333333,60.5770682800283,143,NGA,CMR,1944034.6875,7592.57175,2091512.58223684,7846.20508333333,146370.078125,420262.53125,460.749568278323,1139408.83518957,34.8876607341721,90,98.3185964912281,25507896293.1874,0.261879648761387,14855835354.096,0.0398072725066978,0.0887250193694065,0.15200597944504,7690.89034649123,Upgrade: <60km/h,964699.4804605,0.468297216211325,0.0415496795789889,FALSE,0.254923447895157,14720482962.4585,0.403110365546899,15125952379.249,3.16867116322583,14927634376.7614,1.81601552400397
74,84,38,0.723513697975811,0.460784683947789,0.0104675262861917,-0.140553242155182,41823.8499592254,59746.3157894737,53.4416666666667,0.959166280896971,24,GAB,GAB,0,0,59746.3157894737,53.4416666666667,13371.984375,63727.35546875,183.848828698828,560323.588530791,67.0783523599268,90,39.8308771929825,25449196857.1359,0.0311543970509476,14856130808.2183,0.0417968727376206,0.78308673813866,1.34160429005476,39.8308771929825,Mixed Works: 60-80km/h,301640.865159076,0.439801638625045,0.344402830618924,FALSE,0.392102234621985,14661381414.2453,,14661381414.2453,,14632234833.1214,
82,86,3,0.794560655949593,0.579268834379247,0.0132473377612444,-0.0998729435935486,100967.085229642,121094.736842105,173.95,1601.54200057701,4227,NGA,NGA,0,0,121094.736842105,173.95,114585.9375,414965.125,532.244704832865,1551580.49229162,41.7688083387543,90,80.7298245614035,25451870240.5784,0.0416624548654321,14851575383.4783,0.0111204548742805,0.155798447851939,0.266917897905898,80.7298245614035,Upgrade: <60km/h,1093338.61536697,0.0800578092594345,0.0124728824210465,FALSE,0.0462653458402405,14661381414.2453,,14661381414.2453,,14659849854.0764,
82,87,1,1.92981817256853,1.29602978397197,0.0306669926716114,0.285516391717542,100676.839666467,135449.473684211,211.483333333333,464.451820487171,1899,NGA,CMR,1944034.6875,7592.57175,2079484.16118421,7804.05508333333,154332.46875,432221.1875,527.739491198904,1419994.79152342,38.4284108490155,90,90.299649122807,25489134976.8637,0.188136019820817,14858615216.5558,0.0585269808297317,0.18158066406141,0.311088652164926,7682.87139912281,Upgrade: <60km/h,1093338.61536697,0.323205500568781,0.0586878694215798,FALSE,0.19094668499518,14716612829.2661,0.376713581484922,15096816625.4644,2.96994668453319,14910350007.568,1.69812506944809
83,88,140,46.4886527584571,32.0191692277277,0.749580833477751,1.66734696050776,98765.9797824269,130555.263157895,181.05,18.4927664644709,38,CMR,CMR,0,0,130555.263157895,181.05,64517.84765625,197636.703125,244.169133053248,872292.980728313,43.2660358435443,90,87.0368421052632,25564046274.9113,0.48258396107228,14932736540.2715,0.557663028217936,0.674503798326077,1.15557721184689,87.0368421052632,Upgrade: <60km/h,738541.390349971,1.27333436489776,0.858868865662661,FALSE,1.06610161528021,14661381414.2453,,14661381414.2453,,14373504758.7328,
83,89,114,37.5992212731213,26.8903179974593,0.624206874498495,1.57517885023914,80185.0819600295,100548.421052632,92.1333333333333,16.5214930614413,40,CMR,CMR,0,0,100548.421052632,92.1333333333333,88001.9609375,273807.78125,453.220805118024,944001.627461775,65.4801584279077,90,67.0322807017544,25486742382.6626,0.178731638170349,14881007411.3499,0.209316943037408,0.683578474063564,1.17112417913335,67.0322807017544,Mixed Works: 60-80km/h,508187.542783589,0.889899507097479,0.608316147131613,FALSE,0.749107827114546,14661381414.2453,,14661381414.2453,,14374903269.3425,
62,90,34,16.8928768286856,12.4802366878154,0.287616002637678,1.22770361549362,27725.356406631,31277.8947368421,34.0833333333333,1.3292565575652,14,CMR,CMR,0,0,31277.8947368421,34.0833333333333,9185.8466796875,27330.095703125,133.882264773737,592275.058116602,55.0613305880839,90,20.8519298245614,25484751796.5652,0.170907398122022,14886137668.0707,0.243864303140384,0.832861527493407,1.42687973616141,20.8519298245614,Upgrade: <60km/h,501459.54920539,2.77221075005405,2.30886767982366,TRUE,2.54053921493886,14661381414.2453,,14661381414.2453,,14566449905.9502,
85,90,51,2.31354348201654,1.42333793326547,0.0325720233061374,0.364277666283457,40608.7263856981,51587.3684210526,53.3166666666667,1.10066565374113,10,CMR,CMR,0,0,51587.3684210526,53.3166666666667,8329.375,27854.396484375,87.1590570527201,500571.046392686,58.053931327224,90,34.3915789473684,25542182360.91,0.396645195716672,14898658750.9479,0.328181791051563,0.482945043511502,0.827393838613356,34.3915789473684,Upgrade: <60km/h,423816.819279141,4.61550724213337,2.22903634587975,TRUE,3.42227179400656,14661381414.2453,,14661381414.2453,,14610354862.0438,
85,91,158,29.5118401038815,22.2802145392019,0.478317478420613,1.46999628920336,79610.7343716129,102222.105263158,117.466666666667,0.895934106012052,13,CMR,CMR,0,0,102222.105263158,117.466666666667,12160.3095703125,13597.1298828125,22.8237005800524,463906.349298145,52.2133341298763,90,68.1480701754386,25505434420.9302,0.252202961310388,14892451695.7185,0.286383225431663,0.662800496649621,1.1355268151638,68.1480701754386,Upgrade: <60km/h,392774.042405763,1.59809054691707,1.0592152081877,TRUE,1.32865287755238,14661381414.2453,,14661381414.2453,,14661381414.2453,
77,84,124.142857142857,7.99054689791922,4.27143619814177,0.0988874771865215,0.902576504798368,20858.5449823587,30384.7368421053,27.4416666666667,0.99269745650617,20,GAB,GAB,0,0,30384.7368421053,27.4416666666667,22007.02734375,24851.380859375,156.861390366736,656275.516069155,66.434893793853,90,20.2564912280702,25449172534.0357,0.0310587921563021,14856760614.4392,0.0460380137743632,0.865201864772703,1.48228603168722,20.2564912280702,Mixed Works: 60-80km/h,353294.986150561,0.736089138380586,0.636865695165815,FALSE,0.686477416773201,14661381414.2453,,14661381414.2453,,14634183737.5661,
80,88,189.714285714286,56.6169847163906,38.8266828812479,0.904313755396274,1.75294673617173,128827.464151524,161038.947368421,193.975,7.78875194165203,24,CMR,CMR,0,0,161038.947368421,193.975,69620.9765625,96942.9609375,100.907986455558,754445.870554941,49.8122791189858,90,107.359298245614,25558657830.2889,0.461404026042711,14922276170.6192,0.48722246805637,0.616355617389848,1.0559562564616,107.359298245614,Upgrade: <60km/h,638764.170403184,1.14116569914096,0.703363889038143,FALSE,0.922264794089551,14661381414.2453,,14661381414.2453,,14475106979.2101,
80,92,49,6.33191840251252,4.51262439300398,0.104838988704229,0.801535309606793,119869.261065932,167551.052631579,151.566666666667,11.5979805139324,17,CMR,CMR,0,0,167551.052631579,151.566666666667,30213.60546875,111270.171875,115.965113793499,715892.8786325,66.3276654358571,90,111.700701754386,25469440318.0291,0.110723774957533,14865318538.5504,0.103667427290111,0.546495849046785,0.936270709067418,111.700701754386,Mixed Works: 60-80km/h,385388.999663829,0.4362477594992,0.238407589722273,FALSE,0.337327674610737,14661381414.2453,,14661381414.2453,,14597867005.5271,
80,93,70,11.715191129415,8.23042418870031,0.192757114731321,1.06874937835963,200113.709347329,261192.105263158,280.858333333333,24.4422412621065,116,CMR,CMR,0,0,261192.105263158,280.858333333333,46334.7109375,136851.15625,84.0722764288758,786873.91616729,55.7986872947434,90,174.128070175439,25519958384.3409,0.309291160775094,14866769076.2101,0.113435407646212,0.214075298540273,0.366759293611686,174.128070175439,Upgrade: <60km/h,666219.915688304,0.452198015200239,0.09680442510331,FALSE,0.274501220151775,14661381414.2453,,14661381414.2453,,14643438391.5547,
68,94,18,1.0869802293917,0.762530010970224,0.0170244109773833,0.0362216449656201,108700.178403831,141032.631578947,164.183333333333,1029.4528321187,1400,NGA,NGA,0,0,141032.631578947,164.183333333333,18374.73046875,179817.0625,198.809511715412,1096403.85914612,51.5396887305056,90,94.0217543859649,25442067760.6726,0.00313261887749938,14849955691.1787,0.000213380203772928,0.0397586835085675,0.0681155966037143,94.0217543859649,Upgrade: <60km/h,928288.600743712,0.00608756671856415,0.000242033638500681,FALSE,0.00316480017853241,14661381414.2453,,14661381414.2453,,14661332626.6346,
81,94,7,0.357950706304176,0.246120517710177,0.00499087759111182,-0.446176776300475,78361.8150655863,87499.4736842105,86.7333333333333,984.061270875934,1093,NGA,NGA,0,0,87499.4736842105,86.7333333333333,18121.048828125,130120.0625,237.416509294285,1106141.69964371,60.5299971681702,90,58.3329824561404,25444190311.809,0.0114755635145736,14849974743.9524,0.000341682367221985,0.017379367907976,0.0297747789716871,58.3329824561404,Mixed Works: 60-80km/h,595472.948308197,0.056033189504255,0.000973821415451789,FALSE,0.0285035054598534,14661381414.2453,,14661381414.2453,,14661062571.6691,
94,95,25,1.44493093569588,1.0086505286804,0.0220152885684951,0.15984708933271,147770.275734631,237108.421052632,753.116666666667,917.474438130694,831,NGA,TCD,1452589.375,6745.07175,1689697.79605263,7498.18841666667,19759.66015625,140285.65625,99.0493482852384,1030925.56490507,18.8901745145611,90,158.072280701754,25452765695.5422,0.0451821491897153,14850243142.4783,0.00214908909699219,0.0277634202094804,0.0475650037798861,6903.14403070176,Upgrade: <60km/h,872850.311619621,0.0555416702664319,0.00154202673074335,FALSE,0.0285418484985876,14673918234.8489,0.0855091362091054,14731157639.5497,0.475918491804372,14705726463.3744,0.302461602192805
90,96,74.5,8.06740709575122,5.49101878810313,0.126137535344855,0.906733972770097,114339.713959145,168849.473684211,149.541666666667,1.25768835210328,10,CMR,CMR,0,0,168849.473684211,149.541666666667,9278.234375,50368.9609375,50.864357759272,488241.800283361,67.7467935651332,90,112.566315789474,25585303527.9231,0.566138171840147,14879943153.9463,0.202150189838268,0.208418922397322,0.357068644887889,112.566315789474,Mixed Works: 60-80km/h,262836.83581921,3.24545279730614,0.676413774705919,FALSE,1.96093328600603,14661381414.2453,,14661381414.2453,,14614035354.8978,
90,91,33,3.20057038364496,2.36515078550721,0.0519206279622063,0.505227382193431,60808.6465577754,74508.9473684211,64.15,1.73944982446068,14,CMR,CMR,0,0,74508.9473684211,64.15,7188.880859375,28376.251953125,65.3843133996331,493003.618830653,69.6888050211265,90,49.6726315789474,25476902894.3953,0.140056336329586,14877675662.6989,0.186880810367129,0.778838439170779,1.33432599527203,49.6726315789474,Mixed Works: 60-80km/h,265400.281470501,1.80190443827889,1.40339244024403,TRUE,1.60264843926146,14661381414.2453,,14661381414.2453,,14608504194.3339,
88,97,48,6.64157589192994,4.78007416877696,0.105710932417339,0.822271139603945,50376.7679885985,58821.052631579,59.75,2.79865779993744,9,CMR,CMR,0,0,58821.052631579,59.75,40102.08984375,11899.998046875,32.7958794915625,591160.394007513,59.0671658225061,90,39.2140350877193,25461916973.3892,0.0811523565162231,14860654291.4239,0.0722581949922807,0.519722362540713,0.890401685104925,39.2140350877193,Upgrade: <60km/h,500515.800259694,0.701276606689036,0.36446913482296,FALSE,0.532872870755998,14661381414.2453,,14661381414.2453,,14605641215.0595,
81,86,3,0.794560655949593,0.579268834379247,0.0132473377612444,-0.0998729435935486,65751.7576303769,83036.8421052632,133.958333333333,1140.57868921999,3027,NGA,NGA,0,0,83036.8421052632,133.958333333333,15738.810546875,92389.75,181.073716732912,1078740.74851616,37.1922403208644,90,55.3578947368421,25447820971.1694,0.0257463104101907,14850321518.2648,0.00267687487220947,0.0606873956839191,0.103971203235005,55.3578947368421,Upgrade: <60km/h,913333.833743685,0.0863681129356694,0.00524145584420038,FALSE,0.0458047843899349,14661381414.2453,,14661381414.2453,,14661381385.7251,
86,98,2,0.678709943601077,0.497640226307812,0.0115995323778373,-0.168315788027564,41919.3942758104,50805.2631578947,77.325,744.242657342486,2789,NGA,NGA,0,0,50805.2631578947,77.325,14157.6025390625,60379.46875,194.120881638495,1026675.52325038,39.4221246618,90,33.8701754385965,25449000245.6246,0.0303815916635086,14850307106.2502,0.00257982377216415,0.0495638402636474,0.0849140427116851,33.8701754385965,Upgrade: <60km/h,869251.943018654,0.17502292898431,0.00867480849465406,FALSE,0.0918488687394821,14661381414.2453,,14661381414.2453,,14661175581.2637,
77,99,113.5,23.4718070348479,14.9620122585866,0.3469389872535,1.37054652611555,230058.921538383,319517.894736842,296.183333333333,0.622289464832577,14,GAB,COG,2297986.25,7923.99975,2617504.14473684,8220.18308333333,17788.8671875,15337.68359375,7.63385323311065,438547.741950135,64.7270508723556,90,213.011929824561,25451770154.5982,0.0412690547829442,14850243856.9534,0.00215390040194663,0.0304639718953504,0.0521916582115857,8137.01167982456,Mixed Works: 60-80km/h,236084.867749822,0.139187420145036,0.0042402016554847,FALSE,0.0717138109002603,14686330701.02,0.170170095639843,14955061577.6941,2.00308657930051,14837770233.7817,1.20308458359171
81,98,6,0.24209999395566,0.164491909638742,0.00334307220770466,-0.616005221400991,47932.1895214702,52807.3684210526,56.6416666666667,548.517970363321,1529,NGA,NGA,0,0,52807.3684210526,56.6416666666667,16057.6982421875,61998.93359375,182.567282128253,1005800.01247098,55.9383629000411,90,35.2049122807018,25449299807.6478,0.031559056522612,14850338504.426,0.00279126038154054,0.0516252028188591,0.0884456219260105,35.2049122807018,Upgrade: <60km/h,851577.343892096,0.178543558963052,0.00921734744346848,FALSE,0.0938804532032602,14661381414.2453,,14661381414.2453,,14661215019.8543,
81,100,7,12.3445322099282,8.6631737122099,0.20795406722057,1.09147463720063,99592.2804174002,132749.473684211,214.266666666667,895.740738131719,1608,NGA,CMR,1944034.6875,7592.57175,2076784.16118421,7806.83841666667,26641.5703125,259823.296875,303.237631794215,1171698.35600314,37.1731569121934,90,88.499649122807,25519947930.0935,0.309250069087952,14855837117.1992,0.0398191453163888,0.0751566752057701,0.128760344124819,7681.07139912281,Upgrade: <60km/h,992037.941415995,0.597430671837596,0.0449009029612632,FALSE,0.321165787399429,14703618987.077,0.288087265710812,14950917587.8867,1.97482191794092,14848904422.1056,1.27902687040211
89,101,9,2.38769475559692,1.89308994697819,0.0416392723541973,0.377978805525511,40222.8354219008,49231.5789473684,42.225,7.08965707418618,31,CMR,CMR,0,0,49231.5789473684,42.225,57684.5625,53644.5390625,171.6858829493,854020.391792456,69.9560624474152,90,32.821052631579,25461529651.8924,0.0796299424039137,14865552303.4958,0.105241610062001,0.771429979932062,1.32163363283845,32.821052631579,Mixed Works: 60-80km/h,459747.644248272,0.895059537767864,0.690475761258264,FALSE,0.792767649513064,14661381414.2453,,14661381414.2453,,14600882382.2095,
87,89,78,31.1895077586133,22.2193128855122,0.517023892213518,1.49400852065631,100431.598917363,120860,110.25,59.0648556108243,190,CMR,CMR,0,0,120860,110.25,62343.39453125,252752.953125,338.176900106763,999383.0582063,65.774149659864,90,80.5733333333333,25469344365.3312,0.110346621242385,14867192435.6975,0.116286327874859,0.615113200742507,1.05382771638678,80.5733333333333,Mixed Works: 60-80km/h,538001.213001058,0.431749651257381,0.265574909904389,FALSE,0.348662280580885,14661381414.2453,,14661381414.2453,,14659989303.1803,
89,102,24,2.50465657499152,1.92274569019124,0.0427898399417037,0.398748186167008,93051.4712708397,115614.736842105,132.925,12.7944455745628,51,CMR,TCD,1723632.8125,7621.5,1839247.54934211,7754.425,14506.03125,111870.0078125,166.680125575359,682096.853720484,52.1864525900043,90,77.0764912280702,25510303213.1934,0.271340339725379,14855464776.0542,0.0373117847064952,0.0802633143246078,0.137509169275229,7698.57649122807,Upgrade: <60km/h,577508.669483343,1.03390696646002,0.0829847998313823,FALSE,0.558445883145701,14876392999.1052,1.46651654973677,16340112405.0349,11.450019226418,15601943393.0717,6.4152343647002
98,103,6,0.24209999395566,0.164491909638742,0.00334307220770466,-0.616005221400991,67238.9932575836,82273.6842105263,115.816666666667,1304.67469595619,4027,NGA,CMR,1944034.6875,7592.57175,2026308.37171053,7708.38841666667,31456.921875,136330.03125,273.104264020479,1230102.04621148,42.6227173921276,90,54.8491228070176,25480095068.9365,0.152603565469533,14851431578.2777,0.0101520647291631,0.0388306918232191,0.0665257374421562,7647.42087280702,Upgrade: <60km/h,1041486.39912571,0.453094648580673,0.0175939786657858,FALSE,0.235344313623229,14715593654.6293,0.369762158505282,15106208729.3504,3.03400684108066,14907568973.8391,1.67915664041478
98,104,2,0.678709943601077,0.497640226307812,0.0115995323778373,-0.168315788027564,67198.5955206339,84609.4736842106,375.483333333333,306.763122581134,1789,NGA,CMR,1944034.6875,7592.57175,2028644.16118421,7968.05508333333,10605.7431640625,86177.4609375,168.001035222315,896738.96217131,13.5200898958302,90,56.4063157894737,25485505250.8602,0.173868941597788,14861423196.8581,0.0774360358623216,0.259960002581912,0.445370145758723,7648.97806578947,Upgrade: <60km/h,759238.98797171,0.688594129174766,0.179006931598162,FALSE,0.433800530386464,14702424849.7869,0.279942485513218,14940189571.1422,1.9016499811267,14843772651.149,1.24402490972975
